"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"439885","1542397361","0","111","70","31.4067","100","29.16","0","0","28.06","18","53","30.44","1.17647","19","53","1","63","14.0337","0","0","1012.1"
"439886","1542397362","0","111","70","31.4067","100","29.16","0","0","28","18","53","30.44","3.52941","19","53","1","63","14.4573","0","0","1011.9"
"439887","1542397363","0","112","70","31.4067","100","29.16","0","0","28.13","18","53","30.41","2.7451","19","53","1","64","14.4773","0","0","1012.3"
"439888","1542397364","0","112","70","31.4067","100","29.19","0","0","28.19","17","53","30.56","2.35294","19","53","1","65","14.4573","0","0","1012.5"
"439889","1542397365","0","112","70","31.4067","100","29.19","0","0","28.06","17","53","30.56","1.96078","19","53","1","65","14.0337","0","0","1012.1"
"439890","1542397366","0","112","70","31.4067","100","29.19","0","0","28.19","17","53","30.53","1.17647","19","53","1","66","14.0337","0","0","1012.3"
"439891","1542397367","0","112","70","31.4067","100","29.19","0","0","28.06","17","53","30.47","1.17647","16","47","1","66","14.0337","0","0","1012"
"439892","1542397368","0","113","70","31.4067","100","29.19","0","0","28.19","17","53","30.44","1.17647","16","47","1","67","14.4773","0","0","1012.2"
"439893","1542397369","0","113","70","31.4067","100","29.19","0","0","28.06","17","53","30.44","1.56863","16","47","1","67","14.4773","0","0","1012.1"
"439894","1542397370","0","113","70","31.4067","100","29.19","0","0","28.13","17","53","30.44","1.96078","17","47","1","68","14.0337","0","0","1012.1"
"439895","1542397371","0","113","70","31.4067","100","29.19","0","0","28.06","17","53","30.44","1.56863","17","47","1","68","13.634","0","0","1011.7"
"439896","1542397372","0","113","70","31.4067","100","29.19","0","0","28.19","17","53","30.44","1.96078","17","47","1","69","14.4573","0","0","1012.3"
"439897","1542397373","0","112","70","31.4067","100","29.19","0","0","28.19","17","53","30.44","1.17647","17","47","1","70","14.484","0","0","1012.3"
"439898","1542397374","0","112","70","31.4067","100","29.19","0","0","28.19","17","53","30.44","1.56863","17","47","1","70","14.9077","0","0","1012.2"
"439899","1542397375","0","112","70","31.4067","100","29.22","0","0","28.25","17","53","30.66","1.56863","17","47","1","71","14.052","0","0","1012.4"
"439900","1542397376","0","112","70","31.4067","100","29.22","0","0","28.38","17","53","30.59","1.56863","17","47","1","71","14.0337","0","0","1012.7"
"439901","1542397377","0","112","70","31.4067","100","29.22","0","0","28.19","17","53","30.56","1.96078","17","47","1","72","14.0337","0","0","1012.2"
"439902","1542397378","0","112","70","31.4067","100","29.22","0","0","28.25","17","53","30.56","1.96078","17","47","1","72","14.4573","0","0","1012.4"
"439903","1542397379","0","112","70","31.4067","100","29.22","0","0","28.19","17","53","30.53","1.56863","16","47","1","72","14.4573","0","0","1012.3"
"439904","1542397380","0","112","70","31.4067","100","29.22","0","0","28.19","17","53","30.53","1.96078","16","47","1","73","14.052","0","0","1012.3"
"439905","1542397381","0","112","70","31.4067","100","29.22","0","0","28.19","17","53","30.5","3.52941","16","47","1","73","14.052","0","0","1012"
"439906","1542397382","0","113","70","31.4067","100","29.22","0","0","28.13","17","53","30.47","3.92157","16","47","1","74","14.4773","0","0","1012.1"
"439907","1542397383","0","112","70","31.4067","100","29.22","0","0","28.19","17","53","30.44","2.35294","16","47","1","74","14.4773","0","0","1012.3"
"439908","1542397384","0","113","70","31.4067","100","29.22","0","0","28.19","17","53","30.44","1.56863","16","47","1","75","14.4773","0","0","1012.2"
"439909","1542397385","0","113","70","31.4067","100","29.25","0","0","28.25","17","53","30.63","1.17647","16","47","1","75","14.052","0","0","1012.2"
"439910","1542397386","0","113","70","31.4067","100","29.25","0","0","28.19","17","53","30.63","1.56863","15","47","1","76","14.0337","0","0","1012.1"
"439911","1542397387","0","113","70","31.4067","100","29.25","0","0","28.25","17","53","30.59","1.17647","15","47","1","76","14.052","0","0","1012.2"
"439912","1542397388","0","113","70","31.4067","100","29.25","0","0","28.13","17","53","30.53","1.17647","15","47","1","76","14.4773","0","0","1011.9"
"439913","1542397389","0","113","70","31.4067","100","29.25","0","0","28.19","17","53","30.5","1.56863","15","47","1","77","14.4773","0","0","1012.2"
"439914","1542397390","0","113","70","31.4067","100","29.25","0","0","28.25","18","53","30.47","1.17647","15","47","1","77","13.6507","0","0","1012.3"
"439915","1542397391","0","113","70","31.4067","100","29.25","0","0","28.13","18","53","30.5","1.17647","15","47","1","77","14.0337","0","0","1011.9"
"439916","1542397392","0","112","70","31.4067","100","29.25","0","0","28.25","18","53","30.47","0.784314","16","47","1","78","13.6507","0","0","1012.2"
"439917","1542397393","0","112","70","31.4067","100","29.25","0","0","28.13","18","53","30.5","1.17647","17","47","1","78","14.4773","0","0","1012"
"439918","1542397394","0","112","70","31.4067","100","29.25","0","0","28.25","18","53","30.47","1.17647","17","47","1","79","14.4773","0","0","1012.2"
"439919","1542397395","0","112","70","31.4067","100","29.28","0","0","28.19","18","53","30.66","1.17647","17","47","1","79","14.0337","0","0","1012.2"
"439920","1542397396","0","112","70","31.4067","100","29.28","0","0","28.25","18","53","30.63","1.17647","17","47","1","79","14.052","0","0","1012.2"
"439921","1542397397","0","112","70","31.4067","100","29.28","0","0","28.31","18","53","30.59","1.17647","17","47","1","80","13.6507","0","0","1012.5"
"439922","1542397398","0","112","70","31.4067","100","29.28","0","0","28.25","18","53","30.56","1.17647","17","47","1","80","14.4773","0","0","1012.1"
"439923","1542397399","0","112","70","31.4067","100","29.28","0","0","28.19","18","53","30.56","1.17647","17","47","1","80","14.052","0","0","1012"
"439924","1542397400","0","111","70","31.4067","100","29.28","0","0","28.19","18","53","30.56","1.56863","17","47","1","81","14.0337","0","0","1012.2"
"439925","1542397401","0","111","70","31.4067","100","29.28","0","0","28.44","18","53","30.56","1.17647","18","47","1","81","13.6507","0","0","1012.7"
"439926","1542397402","0","111","70","31.4067","100","29.28","0","0","28.31","18","53","30.53","1.17647","18","47","1","81","14.052","0","0","1012.3"
"439927","1542397403","0","111","70","31.4067","100","29.28","0","0","28.25","18","53","30.53","1.17647","18","47","1","82","14.484","0","0","1012.1"
"439928","1542397404","0","111","70","31.4067","100","29.28","0","0","28.25","18","53","30.53","1.96078","18","47","1","82","14.4773","0","0","1012"
"439929","1542397405","0","111","70","31.4067","100","29.31","0","0","28.13","18","53","30.75","1.17647","18","47","1","82","14.0337","0","0","1011.7"
"439930","1542397406","0","111","70","31.4067","100","29.31","0","0","28.25","18","53","30.69","0.784314","18","47","1","83","13.6507","0","0","1012.2"
"439931","1542397407","0","111","70","31.4067","100","29.31","0","0","28.25","18","53","30.66","1.17647","18","47","1","83","14.0337","0","0","1012.1"
"439932","1542397408","0","112","70","31.4067","100","29.31","0","0","28.13","18","53","30.63","0.784314","18","47","1","83","14.4773","0","0","1011.8"
"439933","1542397409","0","112","70","31.4067","100","29.31","0","0","28.25","18","53","30.59","1.17647","18","47","1","83","14.4773","0","0","1012.2"
"439934","1542397410","0","112","70","31.4067","100","29.31","0","0","28.19","18","53","30.56","1.17647","18","47","1","84","13.634","0","0","1011.9"
"439935","1542397411","0","112","70","31.4067","100","29.31","0","0","28.13","18","53","30.56","0.784314","18","47","1","84","13.6507","0","0","1011.8"
"439936","1542397412","0","112","70","31.4067","100","29.31","0","0","28.31","18","53","30.53","0.784314","18","47","1","84","13.6507","0","0","1012.2"
"439937","1542397413","0","112","70","31.4067","100","29.31","0","0","28.25","17","53","30.53","0.784314","18","47","1","84","14.4773","0","0","1012.1"
"439938","1542397414","0","112","70","31.4067","100","29.31","0","0","28.31","17","53","30.53","1.17647","13","47","1","85","14.484","0","0","1012.1"
"439939","1542397415","0","112","70","31.4067","100","29.34","0","0","28.31","17","53","30.66","1.56863","13","47","1","85","13.6507","0","0","1012.4"
"439940","1542397416","0","112","70","31.4067","100","29.34","0","0","28.25","17","53","30.75","3.92157","13","47","1","85","13.6563","0","0","1012.1"
"439941","1542397417","0","112","70","31.4067","100","29.34","0","0","28.25","17","53","30.72","1.96078","13","47","1","85","14.052","0","0","1012.1"
"439942","1542397418","0","111","70","31.4067","100","29.34","0","0","28.25","17","53","30.69","1.17647","13","47","1","86","14.052","0","0","1011.9"
"439943","1542397419","0","112","70","31.4067","100","29.34","0","0","28.31","17","53","30.66","1.56863","14","46","1","86","14.4773","0","0","1012.1"
"439944","1542397420","0","112","70","31.4067","100","29.34","0","0","28.31","17","53","30.63","1.96078","14","46","1","86","13.6507","0","0","1012.2"
"439945","1542397421","0","112","70","31.4067","100","29.34","0","0","28.13","17","53","30.59","1.17647","14","46","1","86","13.6507","0","0","1011.7"
"439946","1542397422","0","112","70","31.4067","100","29.34","0","0","28.25","17","53","30.59","1.17647","14","46","1","87","13.6507","0","0","1011.9"
"439947","1542397423","0","113","70","31.4067","100","29.34","0","0","28.38","17","53","30.63","0.784314","14","46","1","87","14.052","0","0","1012.4"
"439948","1542397424","0","113","70","31.4067","100","29.34","0","0","28.44","18","53","30.63","0.784314","15","46","1","87","14.052","0","0","1012.6"
"439949","1542397425","0","113","70","31.4067","100","29.34","0","0","28.25","18","53","30.59","2.35294","15","46","1","87","13.6507","0","0","1011.8"
"439950","1542397426","0","106","56","31.4067","100","29.38","0","0","28.25","18","53","30.75","2.35294","15","46","1","88","13.6507","0","0","1012"
"439951","1542397427","0","106","56","31.4067","100","29.38","0","0","28.25","18","53","30.78","1.17647","15","46","1","88","13.6507","0","0","1012"
"439952","1542397428","0","106","56","31.4067","100","29.38","0","0","28.38","18","53","30.72","1.96078","19","49","1","88","14.052","0","0","1012.1"
"439953","1542397429","0","106","56","31.4067","100","29.38","0","0","28.25","18","53","30.66","1.17647","19","49","1","88","14.4773","0","0","1011.9"
"439954","1542397430","0","106","56","31.4067","100","29.38","0","0","28.38","18","53","30.66","1.96078","19","49","1","88","13.6507","0","0","1012.2"
"439955","1542397431","0","106","56","31.4067","100","29.38","0","0","28.31","18","53","30.66","1.56863","18","49","1","89","13.277","0","0","1012"
"439956","1542397432","0","106","56","31.4067","100","29.38","0","0","28.25","18","53","30.66","1.17647","18","49","1","89","14.052","0","0","1011.9"
"439957","1542397433","0","106","56","31.4067","100","29.38","0","0","28.38","18","53","30.66","1.56863","18","49","1","89","13.6507","0","0","1012.1"
"439958","1542397434","0","107","56","31.4067","100","29.38","0","0","28.25","18","53","30.66","1.56863","18","49","1","89","14.058","0","0","1011.8"
"439959","1542397435","0","107","56","31.4067","100","29.38","0","0","28.19","18","53","30.63","1.96078","18","49","1","89","13.6507","0","0","1011.7"
"439960","1542397436","0","107","56","31.4067","100","29.38","0","0","28.38","18","53","30.63","1.56863","18","49","1","89","13.272","0","0","1012.1"
"439961","1542397437","0","107","56","31.4067","100","29.38","0","0","28.31","18","53","30.63","1.56863","18","49","1","90","13.6507","0","0","1011.9"
"439962","1542397438","0","107","56","31.4067","100","29.41","0","0","28.31","18","53","30.84","1.96078","18","49","1","90","13.6507","0","0","1012.1"
"439963","1542397439","0","107","56","31.4067","100","29.41","0","0","28.19","18","53","30.84","2.7451","18","49","1","90","13.6563","0","0","1011.7"
"439964","1542397440","0","107","56","31.4067","100","29.41","0","0","28.38","18","53","30.78","3.52941","18","49","1","90","13.6507","0","0","1012.2"
"439965","1542397441","0","107","56","31.4067","100","29.41","0","0","28.38","18","53","30.75","2.35294","18","49","1","90","13.6507","0","0","1012.1"
"439966","1542397442","0","107","56","31.4067","100","29.41","0","0","28.38","18","53","30.72","1.56863","18","49","1","90","13.6507","0","0","1012.1"
"439967","1542397443","0","107","56","31.4067","100","29.41","0","0","28.44","18","53","30.69","1.17647","18","49","1","91","14.052","0","0","1012.3"
"439968","1542397444","0","107","56","31.4067","100","29.41","0","0","28.38","18","53","30.69","0.784314","18","49","1","91","14.484","0","0","1012.1"
"439969","1542397445","0","108","56","31.4067","100","29.41","0","0","28.38","18","53","30.72","0.784314","18","49","1","91","13.6507","0","0","1012.2"
"439970","1542397446","0","108","56","31.4067","100","29.41","0","0","28.31","18","53","30.72","0.784314","18","49","1","91","13.6507","0","0","1011.8"
"439971","1542397447","0","107","56","31.4067","100","29.41","0","0","28.5","18","53","30.72","0.784314","18","49","1","91","13.6563","0","0","1012.4"
"439972","1542397448","0","107","56","31.4067","100","29.41","0","0","28.44","18","53","30.72","0.784314","19","49","1","91","13.6563","0","0","1012.1"
"439973","1542397449","0","115","51","31.4067","100","29.44","0","0","28.31","18","53","30.91","0.784314","19","49","1","92","14.058","0","0","1012"
"439974","1542397450","0","114","56","31.4067","100","29.44","0","0","28.38","18","53","30.88","0.784314","19","49","1","92","13.6563","0","0","1012.2"
"439975","1542397451","0","113","53","31.4067","100","29.44","0","0","28.5","18","53","30.81","0.784314","19","49","1","92","13.277","0","0","1012.4"
"439976","1542397452","0.02","109","63","31.4067","100","29.44","0","1.02","28.31","18","53","30.75","1.17647","19","49","1","92","13.6563","0","0","1011.8"
"439977","1542397453","0.02","108","56","31.4067","100","29.44","0","1.02","28.5","18","53","30.75","2.35294","18","49","1","92","14.052","0","0","1012.3"
"439978","1542397454","0.02","107","54","31.4067","100","29.44","0","0.92","28.38","18","53","30.75","1.96078","18","49","1","92","14.052","0","0","1012.2"
"439979","1542397455","0.02","108","69","31.4067","100","29.44","0","0.92","28.31","18","53","30.72","1.56863","18","49","1","92","13.6563","0","0","1012"
"439980","1542397456","0.02","112","69","31.4067","100","29.44","0","0.92","28.5","18","53","30.66","1.17647","18","49","1","92","13.6563","0","0","1012.4"
"439981","1542397457","0.02","113","69","31.4067","100","29.44","0","0.92","28.44","18","53","30.69","1.17647","18","49","1","93","13.6563","0","0","1012.1"
"439982","1542397458","0.02","113","69","31.4067","100","29.44","0","0.92","28.25","18","53","30.69","1.17647","18","49","1","93","14.058","0","0","1011.7"
"439983","1542397459","0.02","113","69","31.4067","100","29.44","0","0.92","28.44","18","53","30.69","1.56863","18","49","1","93","14.052","0","0","1012.1"
"439984","1542397460","0.02","113","69","31.4067","100","29.47","0","0.92","28.5","18","53","30.91","1.17647","18","49","1","93","14.058","0","0","1012.3"
