"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"436207","1542325051","0.36","54","95","20.044","100","30.06","0","1.78","29.06","115","53","31.31","0.784314","15","78","9","57","12.5177","0","0","1009.1"
"436208","1542325052","0.36","55","95","20.044","100","30.06","0","1.8","29.19","115","53","31.34","1.17647","15","78","9","58","12.2023","0","0","1009.3"
"436209","1542325053","0.36","55","94","20.044","100","30.06","0","1.9","29.13","115","53","31.31","1.56863","15","78","9","59","11.9023","0","0","1009.2"
"436210","1542325054","0.36","55","96","20.044","100","30.06","0","1.9","29.13","112","53","31.28","1.56863","15","78","9","60","11.9023","0","0","1009.1"
"436211","1542325055","0.36","53","93","20.044","100","30.06","0","1.8","29.19","112","53","31.28","2.35294","15","78","9","60","11.9023","0","0","1009.3"
"436212","1542325056","0.36","52","91","20.044","100","30.06","0","1.78","29.19","112","53","31.22","0.784314","15","78","9","61","12.2023","0","0","1009.2"
"436213","1542325057","0.36","54","96","20.044","100","30.06","0","1.78","29.19","111","53","31.25","1.17647","15","78","9","62","12.134","0","0","1009.3"
"436214","1542325058","0.36","56","92","20.044","100","30.09","0","1.76","29.13","111","53","31.38","0.784314","15","78","9","62","11.9023","0","0","1009.2"
"436215","1542325059","0.36","57","85","20.044","100","30.09","0","1.74","29.13","111","53","31.44","0.784314","15","78","9","63","11.6163","0","0","1009.2"
"436216","1542325060","0.36","57","83","20.044","100","30.09","0","1.74","29.06","111","53","31.41","0.784314","14","78","9","63","12.2023","0","0","1009"
"436217","1542325061","0.36","56","87","20.044","100","30.09","0","1.66","29.19","111","53","31.31","0.784314","14","78","9","64","12.2023","0","0","1009.1"
"436218","1542325062","0.34","53","92","20.044","100","30.09","0","1.66","29","111","53","31.31","0.784314","14","78","9","65","11.839","0","0","1008.9"
"436219","1542325063","0.34","52","84","20.044","100","30.09","0","1.66","29.19","110","53","31.28","0.784314","14","78","9","65","11.669","0","0","1009.4"
"436220","1542325064","0.34","51","90","20.044","100","30.09","0","1.66","29.25","111","53","31.28","0.784314","14","78","9","66","11.5573","0","0","1009.4"
"436221","1542325065","0.32","51","90","20.044","100","30.09","0","1.66","29.13","111","53","31.28","0.784314","14","78","9","66","11.9023","0","0","1009.1"
"436222","1542325066","0.32","51","90","20.044","100","30.09","0","1.68","29.19","111","53","31.28","0.784314","14","78","9","67","12.2023","0","0","1009.4"
"436223","1542325067","0.3","51","90","20.044","100","30.09","0","1.74","29.06","112","53","31.31","0.784314","14","78","9","68","11.9023","0","0","1009"
"436224","1542325068","0.3","50","90","20.044","100","30.09","0","1.74","29.13","112","53","31.28","0.784314","14","78","9","68","11.5573","0","0","1009.2"
"436225","1542325069","0.3","51","90","20.044","100","30.09","0","1.78","29.13","112","53","31.28","3.92157","14","78","9","69","11.6163","0","0","1009.2"
"436226","1542325070","0.3","52","95","20.044","100","30.13","0","1.8","29.19","112","53","31.44","1.17647","14","78","9","69","11.839","0","0","1009.2"
"436227","1542325071","0.3","51","92","20.044","100","30.13","0","1.88","29","110","53","31.47","2.35294","15","78","9","70","11.839","0","0","1008.7"
"436228","1542325072","0.3","51","93","20.044","100","30.13","0","1.92","29.13","110","53","31.44","1.56863","15","78","9","70","11.9023","0","0","1009"
"436229","1542325073","0.3","53","97","20.044","100","30.13","0","1.92","29.13","111","53","31.41","1.17647","15","77","9","71","11.839","0","0","1009"
"436230","1542325074","0.3","54","89","20.044","100","30.13","0","1.96","29.06","110","53","31.34","1.56863","15","77","9","71","11.6163","0","0","1008.9"
"436231","1542325075","0.3","55","88","20.044","100","30.13","0","1.96","29.19","110","53","31.31","2.7451","15","77","9","72","11.839","0","0","1009.3"
"436232","1542325076","0.28","56","85","20.044","100","30.13","0","1.96","29.13","110","53","31.34","1.17647","15","77","9","72","11.839","0","0","1008.9"
"436233","1542325077","0.28","56","90","20.044","100","30.13","0","1.96","29.25","111","53","31.34","0.784314","15","77","9","73","11.839","0","0","1009.3"
"436234","1542325078","0.26","56","91","20.044","100","30.13","0","2.1","29.13","111","53","31.34","1.17647","15","77","9","73","11.5573","0","0","1009.1"
"436235","1542325079","0.26","56","89","20.044","100","30.13","0","2.32","29.13","110","53","31.34","1.56863","14","77","9","73","11.839","0","0","1009"
"436236","1542325080","0.26","56","90","20.044","100","30.13","0","2.32","29.19","111","53","31.31","2.7451","14","77","9","74","11.9023","0","0","1009.1"
"436237","1542325081","0.26","56","91","20.044","100","30.13","0","2.32","29.25","111","53","31.38","0.784314","14","77","9","74","11.7693","0","0","1009.3"
"436238","1542325082","0.26","58","85","20.044","100","30.16","0","2.16","29.25","111","53","31.47","5.09804","14","77","9","75","11.5573","0","0","1009.2"
"436239","1542325083","0.26","60","70","20.044","100","30.13","0","2.16","29.13","110","53","31.34","2.35294","14","77","9","75","11.5573","0","0","1008.9"
"436240","1542325084","0.26","61","57","20.044","100","30.16","0","2.1","29.06","109","53","31.44","0.784314","14","77","9","76","11.2887","0","0","1008.8"
"436241","1542325085","0.26","56","57","20.044","100","30.16","0","2.16","29.19","109","53","31.44","1.17647","14","77","9","76","11.5573","0","0","1009.1"
"436242","1542325086","0.26","58","85","20.044","100","30.16","0","2.1","29.25","109","53","31.44","3.52941","14","77","9","76","11.7693","0","0","1009.3"
"436243","1542325087","0.26","55","70","20.044","100","30.16","0","1.96","29.19","109","53","31.41","1.17647","14","77","9","77","11.839","0","0","1009.1"
"436244","1542325088","0.24","54","71","20.044","100","30.16","0","1.9","29.25","111","53","31.38","0.784314","14","78","9","77","11.5573","0","0","1009.2"
"436245","1542325089","0.22","54","64","20.044","100","30.16","0","1.86","29.13","109","53","31.38","0.784314","14","78","9","78","11.5573","0","0","1008.9"
"436246","1542325090","0.22","56","87","20.044","100","30.16","0","1.8","29.25","109","53","31.31","0.784314","14","78","9","78","11.5573","0","0","1009.2"
"436247","1542325091","0.22","57","91","20.044","100","30.16","0","1.72","29.25","109","53","31.34","0.784314","14","78","9","78","11.4927","0","0","1009.3"
"436248","1542325092","0.2","61","67","20.044","100","30.16","0","1.64","29.13","109","53","31.31","0.784314","14","78","9","79","11.7693","0","0","1009"
"436249","1542325093","0.2","62","67","20.044","100","30.16","0","1.62","29.25","109","53","31.31","0.784314","13","78","9","79","11.2283","0","0","1009.2"
"436250","1542325094","0.2","61","72","20.044","100","30.16","0","1.56","29.19","109","53","31.31","0.784314","13","78","9","79","11.2887","0","0","1008.9"
"436251","1542325095","0.2","57","90","20.044","100","30.19","0","1.56","29.19","109","53","31.53","0.784314","13","78","9","80","11.4927","0","0","1009"
"436252","1542325096","0.2","54","94","20.044","100","30.19","0","1.56","29.19","109","53","31.5","0.784314","14","79","9","80","11.7693","0","0","1009.1"
"436253","1542325097","0.2","54","72","20.044","100","30.19","0","1.56","29.31","110","53","31.47","3.13725","14","79","9","80","11.4927","0","0","1009.4"
"436254","1542325098","0.2","56","97","20.044","100","30.19","0","1.56","29.25","111","53","31.41","1.56863","14","79","9","81","11.2887","0","0","1009.2"
"436255","1542325099","0.2","56","99","20.044","100","30.19","0","1.48","29.19","111","53","31.38","1.96078","14","79","9","81","11.2887","0","0","1009.1"
"436256","1542325100","0.2","57","82","20.044","100","30.19","0","1.46","29.19","111","53","31.34","1.17647","14","79","9","81","11.5573","0","0","1009"
"436257","1542325101","0.2","57","81","20.044","100","30.19","0","1.44","29.25","113","53","31.34","0.784314","14","78","9","82","11.4927","0","0","1009.1"
"436258","1542325102","0.2","58","93","20.044","100","30.19","0","1.44","29.19","114","53","31.38","0.784314","14","78","9","82","11.2887","0","0","1009"
"436259","1542325103","0.2","58","92","20.044","100","30.19","0","1.44","29.19","114","53","31.38","0.784314","15","79","9","82","11.2887","0","0","1008.9"
"436260","1542325104","0.24","57","94","20.044","100","30.19","0","1.46","29.13","114","53","31.41","0.784314","15","79","9","83","11.2887","0","0","1008.8"
"436261","1542325105","0.24","56","96","20.044","100","30.19","0","1.46","29.25","115","53","31.41","0.784314","15","79","9","83","11.2283","0","0","1009"
"436262","1542325106","0.26","56","95","20.044","100","30.19","0","1.44","29.19","116","53","31.41","0.784314","15","79","9","83","11.4927","0","0","1008.9"
"436263","1542325107","0.26","55","95","20.044","100","30.19","0","1.46","29.19","116","53","31.38","0.784314","15","79","9","83","11.7693","0","0","1008.9"
"436264","1542325108","0.34","55","97","20.044","100","30.19","0","1.46","29.31","116","53","31.38","0.784314","14","79","9","84","11.1627","0","0","1009.1"
"436265","1542325109","0.34","56","98","20.044","100","30.22","0","1.44","29.31","116","53","31.59","0.784314","14","79","9","84","11.2283","0","0","1009.3"
"436266","1542325110","0.34","55","97","20.044","100","30.22","0","1.44","29.25","116","53","31.53","1.56863","14","79","9","84","11.2283","0","0","1008.9"
"436267","1542325111","0.34","55","96","20.044","100","30.22","0","1.44","29.25","116","53","31.5","1.17647","14","79","9","84","11.4223","0","0","1009.1"
"436268","1542325112","0.34","55","97","20.044","100","30.22","0","1.44","29.25","116","53","31.5","0.784314","14","79","9","85","11.4927","0","0","1009.1"
"436269","1542325113","0.34","55","94","20.044","100","30.22","0","1.44","29.13","117","53","31.44","0.784314","14","79","9","85","11.2283","0","0","1008.8"
"436270","1542325114","0.34","56","66","20.044","100","30.22","0","1.44","29.25","116","53","31.44","0.784314","14","80","9","85","11.2283","0","0","1009"
"436271","1542325115","0.34","56","97","20.044","100","30.22","0","1.44","29.31","117","53","31.41","2.7451","13","80","9","86","11.1627","0","0","1009.2"
"436272","1542325116","0.34","55","70","20.044","100","30.22","0","1.44","29.19","117","53","31.41","2.7451","12","77","9","86","11.4223","0","0","1009"
"436273","1542325117","0.34","53","73","20.044","100","30.22","0","1.44","29.38","117","53","31.41","1.17647","12","77","9","86","11.4223","0","0","1009.4"
"436274","1542325118","0.34","56","85","20.044","100","30.22","0","1.44","29.31","117","53","31.41","8.62745","13","77","9","86","10.9753","0","0","1009.3"
"436275","1542325119","0.36","56","85","20.044","100","30.22","0","1.44","29.19","118","53","31.41","3.52941","13","77","9","86","10.9753","0","0","1008.8"
"436276","1542325120","0.34","56","85","20.044","100","30.22","0","1.44","29.31","118","53","31.38","0.784314","13","77","9","87","11.2283","0","0","1009.2"
"436277","1542325121","0.34","57","85","20.044","100","30.25","0","1.44","29.25","118","53","31.56","1.17647","13","77","9","87","11.2283","0","0","1009"
"436278","1542325122","0.32","57","85","20.044","100","30.25","0","1.44","29.25","118","53","31.53","2.7451","13","77","9","87","11.4223","0","0","1009"
"436279","1542325123","0.32","59","68","20.044","100","30.25","0","1.38","29.5","119","53","31.53","1.17647","13","77","9","87","10.9753","0","0","1009.7"
"436280","1542325124","0.32","63","71","20.044","100","30.25","0","1.34","29.19","119","53","31.5","0.784314","13","77","9","88","10.9753","0","0","1008.8"
"436281","1542325125","0.3","63","76","20.044","100","30.25","0","1.32","29.38","119","53","31.47","0.784314","13","77","9","88","11.2283","0","0","1009.2"
"436282","1542325126","0.3","63","74","20.044","100","30.25","0","1.3","29.25","119","53","31.47","2.7451","13","77","9","88","11.4223","0","0","1009.1"
"436283","1542325127","0.26","60","88","20.044","100","30.25","0","1.3","29.31","119","53","31.44","4.31373","13","77","9","88","11.4223","0","0","1009.1"
"436284","1542325128","0.26","60","88","20.044","100","30.25","0","1.26","29.19","119","53","31.47","1.56863","13","77","9","88","10.9753","0","0","1008.9"
"436285","1542325129","0.26","61","74","20.044","100","30.25","0","1.26","29.31","118","53","31.47","0.784314","13","77","9","89","10.9753","0","0","1009.2"
"436286","1542325130","0.26","66","66","20.044","100","30.25","0","1.3","29.19","118","53","31.47","1.17647","13","77","9","89","10.914","0","0","1008.9"
"436287","1542325131","0.24","68","64","20.044","100","30.25","0","1.3","29.19","119","53","31.47","1.17647","13","77","9","89","11.092","0","0","1008.8"
"436288","1542325132","0.24","69","64","20.044","100","30.25","0","1.3","29.38","118","53","31.47","0.784314","13","77","9","89","11.4223","0","0","1009.3"
"436289","1542325133","0.24","68","66","20.044","100","30.25","0","1.3","29.38","118","53","31.47","0.784314","13","77","9","89","11.2283","0","0","1009.1"
"436290","1542325134","0.24","67","68","20.044","100","30.28","0","1.48","29.31","117","53","31.59","0.784314","13","77","9","89","10.7333","0","0","1009.1"
"436291","1542325135","0.24","63","68","20.044","100","30.28","0","1.48","29.44","118","53","31.66","0.784314","13","77","9","90","10.914","0","0","1009.3"
"436292","1542325136","0.24","63","68","20.044","100","30.28","0","1.2","29.25","118","53","31.59","0.784314","13","77","9","90","11.1627","0","0","1008.8"
"436293","1542325137","0.24","52","65","20.044","100","30.28","0","1.46","29.25","118","53","31.56","0.784314","13","77","9","90","11.4223","0","0","1008.9"
"436294","1542325138","0.24","52","65","20.044","100","30.28","0","1.48","29.25","118","53","31.5","0.784314","13","77","9","90","10.914","0","0","1008.8"
"436295","1542325139","0.24","51","64","20.044","100","30.28","0","1.48","29.38","118","53","31.47","0.784314","13","77","9","90","10.676","0","0","1009.3"
"436296","1542325140","0.24","52","70","20.044","100","30.28","0","1.48","29.19","121","53","31.47","0.784314","13","77","9","90","10.914","0","0","1008.8"
"436297","1542325141","0.26","54","75","20.044","100","30.28","0","1.48","29.38","120","53","31.47","0.784314","13","77","9","91","10.914","0","0","1009.3"
"436298","1542325142","0.26","54","79","20.044","100","30.28","0","1.46","29.25","120","53","31.47","0.784314","13","77","9","91","10.914","0","0","1008.9"
"436299","1542325143","0.26","55","83","20.044","100","30.28","0","1.48","29.25","121","53","31.47","0.784314","13","77","9","91","10.914","0","0","1008.8"
"436300","1542325144","0.26","59","96","20.044","100","30.28","0","1.48","29.31","121","53","31.47","0.784314","13","82","9","91","10.676","0","0","1009.1"
"436301","1542325145","0.26","61","97","20.044","100","30.28","0","1.48","29.31","121","53","31.5","0.784314","13","82","9","91","10.848","0","0","1008.9"
"436302","1542325146","0.28","64","87","20.044","100","30.28","0","1.48","29.19","121","53","31.47","0.784314","13","82","9","90","11.092","0","0","1008.7"
"436303","1542325147","0.28","61","96","20.044","100","30.28","0","1.48","29.38","121","53","31.47","1.17647","13","82","9","88","10.848","0","0","1008.9"
"436304","1542325148","0.3","56","96","20.044","100","30.28","0","1.56","29.19","121","53","31.5","0.784314","13","82","9","87","10.676","0","0","1008.4"
"436305","1542325149","0.3","56","96","20.044","100","30.31","0","1.48","29.38","121","53","31.69","0.784314","13","82","9","85","10.914","0","0","1009.1"
